region,flood_risk_score
Andhra Pradesh,75
Arunachal Pradesh,65
Assam,80
Bihar,85
Chhattisgarh,60
Goa,50
Gujarat,70
Haryana,55
Himachal Pradesh,58
Jharkhand,68
Karnataka,72
Kerala,85
Madhya Pradesh,64
Maharashtra,78
Manipur,62
Meghalaya,66
Mizoram,63
Nagaland,61
Odisha,82
Punjab,59
Rajasthan,53
Sikkim,57
Tamil Nadu,60
Telangana,74
Tripura,67
Uttar Pradesh,69
Uttarakhand,81
West Bengal,83
Andaman and Nicobar Islands,45
Chandigarh,48
Dadra and Nagar Haveli and Daman and Diu,46
Delhi,50
Jammu and Kashmir,79
Ladakh,47
Lakshadweep,44
Puducherry,49
